,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP009,8.725,Km Post,Km post missing,22.927666,91.5912497,,R151.lrps.htm
,LRP010,9.725,Km Post,Km post missing,22.9238882,91.5993052,,R151.lrps.htm
,LRP010a,10.173,Bridge,Baily Bridge Start,22.9225271,91.6021944,,R151.lrps.htm
,LRP010b,10.199,Bridge,Baily Bridge End,22.9226938,91.6023889,,R151.lrps.htm
,LRP010c,10.37,Bridge,Bridge Start,22.9230549,91.6039167,,R151.lrps.htm
,LRP010d,10.399,Bridge,Bridge End,22.9232216,91.6041389,,R151.lrps.htm
,LRP011,10.725,Km Post,Heako 9 km,22.9229716,91.6070833,,R151.lrps.htm
,LRP011a,10.758,Bridge,Bridge Start,22.9230271,91.6073889,,R151.lrps.htm
,LRP011b,10.788,Bridge,Bridge End,22.9230827,91.6076667,,R151.lrps.htm
,LRP011c,11.117,Bridge,Bridge Start,22.922166,91.6105278,,R151.lrps.htm
,LRP011d,11.141,Bridge,Bridge End,22.9222771,91.6107222,,R151.lrps.htm
,LRP011e,11.696,Bridge,Bridge Start,22.9218327,91.6134167,,R151.lrps.htm
,LRP012,11.74,Km Post,Bridge End,22.9215827,91.6137222,,R151.lrps.htm
,LRP013,12.74,Km Post,Km post missing,22.91625,91.6198049,,R151.lrps.htm
,LRP013a,12.899,Bridge,Bridge Start,22.9148611,91.6201104,,R151.lrps.htm
,LRP013b,12.926,Bridge,Bridge End,22.9146667,91.6202493,,R151.lrps.htm
,LRP013c,12.974,Culvert,Box Culvert,22.9144167,91.6206382,,R151.lrps.htm
,LRP013d,13.44,Culvert,Box Culvert,22.91125,91.6226938,,R151.lrps.htm
,LRP013e,13.616,Bridge,Bridge Start,22.9099167,91.6232216,,R151.lrps.htm
,LRP013f,13.66,Bridge,Bridge End,22.9096667,91.6235549,,R151.lrps.htm
,LRP014,13.74,Km Post,Km post missing,22.9090556,91.6239716,,R151.lrps.htm
,LRP014a,14.01,Bridge,Bridge Start,22.9068611,91.6231104,,R151.lrps.htm
,LRP014b,14.037,Bridge,Bridge End,22.9066389,91.6230549,,R151.lrps.htm
,LRP015,14.74,Km Post,Km post missing,22.9050833,91.6285271,,R151.lrps.htm
,LRP015a,14.766,Bridge,Baily Bridge Start,22.9048611,91.628666,,R151.lrps.htm
,LRP015b,14.792,Bridge,Baily Bridge End,22.9047222,91.6288604,,R151.lrps.htm
,LRP015c,15.12,Culvert,Box culvert,22.90275,91.6310827,,R151.lrps.htm
,LRP015d,15.535,Bridge,Baily Bridge Start,22.9024444,91.634833,,R151.lrps.htm
,LRP015e,15.555,Bridge,Baily Bridge End,22.9024444,91.6350274,,R151.lrps.htm
,LRP016,15.675,Km Post,Km post missing,22.9024167,91.6369997,,R151.lrps.htm
,LRP016a,15.695,Bridge,Bridge Start,22.8991386,91.6451941,,R151.lrps.htm
,LRP016b,15.74,Bridge,Bridge End,22.8991663,91.6452774,,R151.lrps.htm
,LRP017,16.74,Km Post,Info missing,22.8993052,91.6458608,,R151.lrps.htm
,LRP017a,16.808,Bridge,Bridge start,22.8975552,91.6462774,,R151.lrps.htm
,LRP017b,16.824,Bridge,Bridge end,22.8974997,91.6463608,,R151.lrps.htm
,LRP018,17.74,Km Post,Km post missing,22.8965552,91.6536389,,R151.lrps.htm
,LRP019,18.74,Km Post,Km post missing,22.8943608,91.6625556,,R151.lrps.htm
,LRP020,19.74,Km Post,Km post missing,22.8916941,91.671416,,R151.lrps.htm
,LRP020a,19.918,Bridge,Bridge Start,22.8921108,91.6730827,,R151.lrps.htm
,LRP020b,19.93,Bridge,Bridge End,22.8921386,91.673166,,R151.lrps.htm
,LRP020c,20.063,"Side Road, Left",R152 Heako to Ramgor,22.8925274,91.6744438,,R151.lrps.htm
,LRP020c,20.063,"Side Road, Left",R152 Heako to Ramgor,22.8925274,91.6744438,,R151.lrps.htm
,LRP020d,20.378,Culvert,Box culvert,22.8904997,91.6766104,,R151.lrps.htm
,LRP021,20.47,Km Post,Km post broken,22.8897219,91.676666,,R151.lrps.htm
,LRP022,21.51,Km Post,Fatikchhari 27 km,22.8818049,91.6814716,,R151.lrps.htm
,LRP022a,22.41,Culvert,Box culvert,22.8773327,91.6882497,,R151.lrps.htm
,LRP023,22.51,Km Post,Fatikchhari 26 km,22.8767771,91.6890274,,R151.lrps.htm
,LRP023a,22.712,Culvert,Box culvert,22.8757216,91.6906108,,R151.lrps.htm
,LRP023b,23.3,Culvert,Pipe Culvert,22.8731938,91.6957219,,R151.lrps.htm
,LRP024,23.52,Km Post,Fatikchhari 25 km,22.8727771,91.6972219,,R151.lrps.htm
,LRP024a,23.754,Bridge,Baily Bridge Start,22.8707216,91.6975552,,R151.lrps.htm
,LRP024b,23.775,Bridge,Baily Bridge End,21.8705549,91.6975274,,R151.lrps.htm
,LRP025,24.52,Km Post,Info missing,22.8646111,91.6988886,,R151.lrps.htm
,LRP025a,24.766,Culvert,Box culvert,22.8626667,91.6997774,,R151.lrps.htm
,LRP025b,25.405,Culvert,Box culvert,22.85775,91.7024444,,R151.lrps.htm
,LRP026,25.52,Km Post,Info missing,22.8565,91.7029167,,R151.lrps.htm
,LRP026a,26.086,Bridge,Bridge Start,22.8529722,91.7060556,,R151.lrps.htm
,LRP026b,26.102,Bridge,Bridge End,22.8528889,91.7060833,,R151.lrps.htm
,LRP027,26.52,Km Post,Fatikchhari 22 km,22.8498052,91.7077778,,R151.lrps.htm
,LRP027a,27.29,Culvert,Box Culvert,22.8447219,91.7118333,,R151.lrps.htm
,LRP027b,27.45,Culvert,Box culvert,22.8441663,91.7131667,,R151.lrps.htm
,LRP028,27.52,Km Post,Fatikchhari 21 km,22.8436108,91.7136111,,R151.lrps.htm
,LRP029,28.52,Km Post,Fatikchhari 20 km,22.8355274,91.7167771,,R151.lrps.htm
,LRP029a,28.953,Bridge,Baily Bridge Start,22.8316938,91.7175271,,R151.lrps.htm
,LRP029b,28.971,Bridge,Baily Bridge End,22.8315549,91.7175827,,R151.lrps.htm
,LRP030,29.52,Km Post,Fatikchhari 19 km,22.8265827,91.7178882,,R151.lrps.htm
,LRP031,30.505,Km Post,Fatikchhari 18 km,22.8178327,91.7190549,,R151.lrps.htm
,LRP031a,30.721,Culvert,Box culvert,22.8159722,91.7189716,,R151.lrps.htm
,LRP031b,31.262,Bridge,Baily Bridge Start,22.8119722,91.7187493,,R151.lrps.htm
,LRP031c,31.303,Bridge,Baily Bridge End,22.8116944,91.7185827,,R151.lrps.htm
,LRP031d,31.339,"Side Road, Right","Z 1021,Mirersari-Fatikchari road",22.8114167,91.7183327,,R151.lrps.htm
,LRP032,31.505,Km Post,Fatikchhari 17 km,22.8099444,91.5016111,,R151.lrps.htm
,LRP032a,31.671,Culvert,Box culvert,22.8089444,91.7180271,,R151.lrps.htm
,LRP032b,32.083,Culvert,Box culvert,22.8048056,91.7181382,,R151.lrps.htm
,LRP033,32.515,Km Post,Fatikchhari 16 km,22.8011389,91.7191104,,R151.lrps.htm
,LRP033a,32.635,Bridge,Bridge Start,22.8000833,91.719166,,R151.lrps.htm
,LRP033b,32.692,Bridge,Bridge End,22.799583,91.7191104,,R151.lrps.htm
,LRP034,33.515,Km Post,Fatikchhari 15 km,22.7924719,91.7188604,,R151.lrps.htm
,LRP034a,33.526,Bridge,Bridge Start,22.7923886,91.7187771,,R151.lrps.htm
,LRP034b,33.54,Bridge,Bridge End,22.7922774,91.7187493,,R151.lrps.htm
,LRP034c,33.927,Culvert,Box culvert,22.789083,91.7186382,,R151.lrps.htm
,LRP034d,34.175,Bridge,Baily Bridge Start,22.7871108,91.7194716,,R151.lrps.htm
,LRP034e,34.208,Bridge,Baily Bridge End,22.7869441,91.7197216,,R151.lrps.htm
,LRP035,34.621,Km Post,Km post broken,22.7875552,91.7224993,,R151.lrps.htm
,LRP036,35.625,Km Post,Fatikchhari 13 km,22.7800549,91.7266104,,R151.lrps.htm
,LRP037,36.642,Km Post,Fatikchhari 12 km,22.7720549,91.7293049,,R151.lrps.htm
,LRP037a,37.148,Culvert,Box culvert,22.7662222,91.7298327,,R151.lrps.htm
,LRP037b,37.382,Culvert,Box culvert,22.76525,91.7311938,,R151.lrps.htm
,LRP038,37.52,Km Post,Fatikchhari 11 km,22.7646667,91.7324438,,R151.lrps.htm
,LRP038a,37.568,Culvert,Box Culvert,22.7643889,91.7328049,,R151.lrps.htm
,LRP038b,37.685,Culvert,Box culvert,22.7634444,91.7331104,,R151.lrps.htm
,LRP038c,38.178,Culvert,Box culvert,22.7593611,91.7344719,,R151.lrps.htm
,LRP039,38.5,Km Post,Fatikchhari 10 km,22.7564722,91.7349719,,R151.lrps.htm
,LRP039a,39.098,Culvert,Box culvert,22.7518889,91.7367219,,R151.lrps.htm
,LRP040,39.5,Km Post,Fatikchhari 9 km,22.7487219,91.7381108,,R151.lrps.htm
,LRP040a,40,Culvert,Box culvert,22.7480274,91.7422497,,R151.lrps.htm
,LRP041,40.485,Km Post,Fatikchhari 9 km,22.7469441,91.7461663,,R151.lrps.htm
,LRP041a,40.577,Culvert,Box culvert,22.7469441,91.7461663,,R151.lrps.htm
,LRP041b,40.718,Culvert,Box Culvert,22.7463886,91.7481386,,R151.lrps.htm
,LRP042,41.642,Km Post,Fatikchhari 7 km,22.7422497,91.7531944,,R151.lrps.htm
,LRP042a,41.712,Culvert,Box culvert,22.7419163,91.7543056,,R151.lrps.htm
,LRP042b,41.805,Culvert,Box Culvert,22.7404441,91.75525,,R151.lrps.htm
,LRP042c,41.966,Culvert,Box Culvert,22.7400552,91.7567222,,R151.lrps.htm
,LRP042d,42.212,Culvert,Box Culvert,22.738083,91.7575556,,R151.lrps.htm
,LRP043,42.721,Km Post,Fatikchhari 6 km,22.7368052,91.7580556,,R151.lrps.htm
,LRP043a,42.792,Culvert,Box Culvert,22.7353608,91.7587778,,R151.lrps.htm
,LRP043b,42.894,Culvert,Box Culvert,22.7341108,91.7598056,,R151.lrps.htm
,LRP043c,43.126,Culvert,Box Culvert,22.7319993,91.7603889,,R151.lrps.htm
,LRP043d,43.294,Culvert,Box Culvert,22.7303327,91.7607222,,R151.lrps.htm
,LRP044,43.684,Km Post,Fatikchhari 5 km,22.7282216,91.7606111,,R151.lrps.htm
,LRP044a,44.045,Bridge,Bridge Start,22.7238327,91.7615833,,R151.lrps.htm
,LRP044b,44.099,Bridge,Bridge End,22.7233882,91.7618056,,R151.lrps.htm
,LRP044c,44.312,Culvert,Box Culvert,22.7217216,91.7620833,,R151.lrps.htm
,LRP044d,44.502,Culvert,Box Culvert,22.7205827,91.7629722,,R151.lrps.htm
,LRP045,44.702,Km Post,Fatikchhari 4 km,22.7199993,91.7631111,,R151.lrps.htm
,LRP045a,44.798,Culvert,Box Culvert,22.718666,91.7636944,,R151.lrps.htm
,LRP045b,45.325,Culvert,Box Culvert,22.7151111,91.7670827,,R151.lrps.htm
,LRP046,45.667,Km Post,Fatikchhari 3 km,22.7136389,91.7684716,,R151.lrps.htm
,LRP046a,46.704,Culvert,Box Culvert,22.7136944,91.7778327,,R151.lrps.htm
,LRP047,46.804,Km Post,Fatikchhari 2 km,22.7135,91.7778882,,R151.lrps.htm
,LRP047a,47.194,"Side Road, Left","Side road Z 1086 (Sitakunda,Fatikchhari road",22.7078333,91.7831104,,R151.lrps.htm
,LRP048,47.622,Km Post,Fatikchhari 1 km,22.7081944,91.7840274,,R151.lrps.htm
,LRPE,47.702,Others,"The road end Intersecting R160 at Hadchokia ,Fatikchhari",22.7082222,91.784083,,R151.lrps.htm
,,,,,,,,R151.lrps.htm
,,,,,,,,R151.lrps.htm
