,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP018c,18.836,Bridge,Bridge Start,23.8145278,90.0967219,,R504.lrps.htm
,LRP018d,18.864,Bridge,Bridge End,23.8145556,90.0964719,,R504.lrps.htm
,LRP019,18.907,Km Post,Km post missing,23.8146111,90.0959997,,R504.lrps.htm
,LRP019a,19.7,Bridge,Bridge Start,23.8155,90.0883052,,R504.lrps.htm
,LRP019b,19.714,Bridge,Bridge End,23.8155278,90.0881663,,R504.lrps.htm
,LRP020,19.907,Km Post,Km Post Missing,23.81575,90.0863052,,R504.lrps.htm
,LRP020a,20.308,Culvert,Box Culvert,23.8167771,90.0825827,,R504.lrps.htm
,LRP020b,20.504,Bridge,Bridge Start,23.8171382,90.0808327,,R504.lrps.htm
,LRP020c,20.538,Bridge,Bridge End,23.8169438,90.0806382,,R504.lrps.htm
,LRP021,20.907,Km Post,Km Post Missing,23.8141667,90.0790271,,R504.lrps.htm
,LRP021a,21.041,Culvert,Box Culvert,23.8135556,90.078166,,R504.lrps.htm
,LRP021b,21.236,Bridge,Bridge start,23.8125,90.076916,,R504.lrps.htm
,LRP021c,21.25,Bridge,Bridge End,23.8124444,90.0768327,,R504.lrps.htm
,LRP022,21.907,Km Post,Km Post Missing,23.8110556,90.0711938,,R504.lrps.htm
,LRP023,22.907,Km Post,Km Post Missing,23.812,90.0621389,,R504.lrps.htm
,LRP023a,23.418,Culvert,Box Culvert,23.8122222,90.0573333,,R504.lrps.htm
,LRP024,23.907,Km Post,Km Post Missing,23.8131944,90.053,,R504.lrps.htm
,LRP024a,24.378,Culvert,Box Culvert,23.8161111,90.0496663,,R504.lrps.htm
,LRP024b,24.647,Bridge,Bridge Start,23.8169716,90.0471941,,R504.lrps.htm
,LRP024c,24.695,Bridge,Bridge End,23.8170271,90.0467497,,R504.lrps.htm
,LRP025,24.907,Km Post,Km Post Missing,23.8174438,90.0447497,,R504.lrps.htm
,LRP026,25.907,Km Post,Km Post Missing,23.8253882,90.0404163,,R504.lrps.htm
,LRP027,26.907,Km Post,Km Post Missing,23.8288327,90.0319993,,R504.lrps.htm
,LRP027a,27.073,Culvert,Box Culvert,23.8294438,90.0305271,,R504.lrps.htm
,LRP028,27.907,Km Post,Km Post Missing,23.8326104,90.0231104,,R504.lrps.htm
,LRP029,28.907,Km Post,Km Post Missing,23.8376386,90.0153333,,R504.lrps.htm
,LRP029a,29.164,Bridge,Bridge Start,23.8391663,90.0135,,R504.lrps.htm
,LRP029b,29.21,Bridge,Bridge End,23.8394719,90.01375,,R504.lrps.htm
,LRP030,29.907,Km Post,Km Post Missing,23.8457219,90.0131944,,R504.lrps.htm
,LRP031,30.907,Km Post,Km Post Missing,23.8506944,90.0086389,,R504.lrps.htm
,LRP031a,31.29,Bridge,Bridge Start,23.8539167,90.0086389,,R504.lrps.htm
,LRP031b,31.3,Bridge,Bridge End,23.8540556,90.0086389,,R504.lrps.htm
,LRP032,31.907,Km Post,Km Post Missing,23.8584722,90.0074167,,R504.lrps.htm
,LRP032a,32.808,Bridge,Bridge Start,23.8611111,90.0003889,,R504.lrps.htm
,LRP032b,32.857,Bridge,Bridge End,23.8615278,90.0003056,,R504.lrps.htm
,LRP033,32.907,Km Post,Km Post Missing,23.8619722,90.0003611,,R504.lrps.htm
,LRP033a,33.317,Bridge,Bridge Start,23.8655556,89.9998886,,R504.lrps.htm
,LRP033b,33.329,Bridge,Bridge end,23.8656667,89.9998608,,R504.lrps.htm
,LRP033c,33.53,Bridge,Bridge start,23.8674438,89.9993886,,R504.lrps.htm
,LRP033d,33.563,Bridge,Bridge end,23.867666,89.9993886,,R504.lrps.htm
,LRPE,33.907,Others,Road end With N5 at Manikgonj,23.8707216,89.9986663,,R504.lrps.htm
,,,,,,,,R504.lrps.htm
,,,,,,,,R504.lrps.htm
